,Unnamed: 0,ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
364,365,70,MEXICO,MEXICO,0,1958,0,0,0,0,0,,,,,,,35757.0,10.4845008850098,-6.0,2.75099992752075,0.0,2.7109999656677206,7.9050726890564,10.4520998001099,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,2.7109999656677206,10.4520998001099,3.4719665050506605,0,-6.0,0,0,,,0.0,0.0,0.0,0,
365,366,70,MEXICO,MEXICO,0,1959,0,0,0,0,0,,,,,,,36891.0,10.515723228454599,-6.0,2.7260000705719,0.0,2.75099992752075,7.919719696044919,10.4845008850098,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,2.75099992752075,10.4845008850098,3.4719665050506605,0,-6.0,0,0,,,0.0,0.0,0.0,0,
366,367,70,MEXICO,MEXICO,0,1960,0,0,0,0,0,,,,,,,38227.0,10.551297187805199,-6.0,2.8359999656677206,0.0,2.7260000705719,7.91059064865112,10.515723228454599,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,2.7260000705719,10.515723228454599,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
367,368,70,MEXICO,MEXICO,0,1961,0,0,0,0,0,,,,,,,39472.0,10.583346366882301,-6.0,2.86400008201599,0.0,2.8359999656677206,7.95015001296997,10.551297187805199,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,2.8359999656677206,10.551297187805199,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
368,369,70,MEXICO,MEXICO,0,1962,0,0,0,0,0,,,,,,,40754.0,10.615309715271,-6.0,2.8970000743866002,0.0,2.86400008201599,7.9599747657775906,10.583346366882301,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,2.86400008201599,10.583346366882301,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
369,370,70,MEXICO,MEXICO,0,1963,0,0,0,0,0,,,,,,,42074.0,10.6471853256226,-6.0,3.01900005340576,0.0,2.8970000743866002,7.971430778503421,10.615309715271,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,2.8970000743866002,10.615309715271,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
370,371,70,MEXICO,MEXICO,0,1964,0,0,0,0,0,,,,,,,43446.0,10.6792736053467,-6.0,3.25799989700317,0.0,3.01900005340576,8.01268100738525,10.6471853256226,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.01900005340576,10.6471853256226,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
371,372,70,MEXICO,MEXICO,0,1965,0,0,0,0,0,,,,,,,44854.0,10.7111682891846,-6.0,3.3510000705719,0.0,3.25799989700317,8.088869094848631,10.6792736053467,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.25799989700317,10.6792736053467,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
372,373,70,MEXICO,MEXICO,0,1966,0,0,0,0,0,,,,,,,46337.0,10.7436962127686,-6.0,3.4670000076293905,0.0,3.3510000705719,8.11701393127441,10.7111682891846,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.3510000705719,10.7111682891846,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
373,374,70,MEXICO,MEXICO,0,1967,0,0,0,0,0,,,,,,,47868.0,10.776202201843299,-6.0,3.58200001716614,0.0,3.4670000076293905,8.15104484558105,10.7436962127686,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.4670000076293905,10.7436962127686,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
374,375,70,MEXICO,MEXICO,0,1968,0,0,0,0,0,,,,,,,49451.0,10.8087377548218,-6.0,3.7660000324249303,0.0,3.58200001716614,8.18367671966553,10.776202201843299,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.58200001716614,10.776202201843299,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
375,376,70,MEXICO,MEXICO,0,1969,0,0,0,0,0,,,,,,,51081.0,10.841167449951199,-6.0,3.84599995613098,0.0,3.7660000324249303,8.23376846313477,10.8087377548218,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.7660000324249303,10.8087377548218,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
376,377,70,MEXICO,MEXICO,0,1970,0,0,0,0,0,,,,,,,52770.0,10.8736982345581,-6.0,3.98699998855591,0.0,3.84599995613098,8.25478935241699,10.841167449951199,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.84599995613098,10.841167449951199,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
377,378,70,MEXICO,MEXICO,0,1971,0,0,0,0,0,,,,,,,51982.0,10.8586530685425,-6.0,4.212999820709229,0.0,3.98699998855591,8.29079437255859,10.8736982345581,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,3.98699998855591,10.8736982345581,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
378,379,70,MEXICO,MEXICO,0,1972,0,0,0,0,0,,,,,,,53690.0,10.8909816741943,-6.0,4.40399980545044,0.0,4.212999820709229,8.3459300994873,10.8586530685425,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,4.212999820709229,10.8586530685425,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
379,380,70,MEXICO,MEXICO,0,1973,0,0,0,0,0,,,,,,,55429.0,10.922858238220199,-6.0,4.609000205993651,0.0,4.40399980545044,8.39026832580566,10.8909816741943,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,4.40399980545044,10.8909816741943,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
380,381,70,MEXICO,MEXICO,0,1974,0,0,0,0,0,,,,,,,57165.0,10.953697204589801,-6.0,4.782000064849849,0.0,4.609000205993651,8.43576622009277,10.922858238220199,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,4.609000205993651,10.922858238220199,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
381,382,70,MEXICO,MEXICO,0,1975,0,0,0,0,0,,,,,,,58876.0,10.9831886291504,-6.0,4.92799997329712,0.0,4.782000064849849,8.47261428833008,10.953697204589801,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,4.782000064849849,10.953697204589801,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
382,383,70,MEXICO,MEXICO,0,1976,0,0,0,0,0,,,,,,,60560.0,11.011389732360803,-6.0,4.97300004959106,0.0,4.92799997329712,8.502688407897951,10.9831886291504,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,4.92799997329712,10.9831886291504,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
383,384,70,MEXICO,MEXICO,0,1977,0,0,0,0,0,,,,,,,62211.0,11.038287162780799,-3.0,4.90000009536743,0.0,4.97300004959106,8.51177883148193,11.011389732360803,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-6.0,0.0,0.0,0.0,0.305108189582825,0,0,4.97300004959106,11.011389732360803,3.4719665050506605,0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
384,385,70,MEXICO,MEXICO,0,1978,0,0,0,0,0,,,,,,,63836.0,11.064072608947802,-3.0,5.20800018310547,0.0,4.90000009536743,8.49699020385742,11.038287162780799,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,1.0,1.0,0.0,0.305108189582825,0,0,4.90000009536743,11.038287162780799,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
385,386,70,MEXICO,MEXICO,0,1979,0,0,0,0,0,,,,,,,65445.0,11.088965415954599,-3.0,5.62099981307983,0.0,5.20800018310547,8.55795097351074,11.064072608947802,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,1.0,1.0,0.0,0.305108189582825,0,0,5.20800018310547,11.064072608947802,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
386,387,70,MEXICO,MEXICO,0,1980,0,0,0,0,0,,,,,,,67046.0,11.1131343841553,-3.0,6.05399990081787,0.0,5.62099981307983,8.634264945983888,11.088965415954599,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,1.0,1.0,0.0,0.305108189582825,0,0,5.62099981307983,11.088965415954599,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
387,388,70,MEXICO,MEXICO,0,1981,0,0,0,0,0,,,,,,,68637.0,11.1365871429443,-3.0,6.46700000762939,0.0,6.05399990081787,8.70847415924072,11.1131343841553,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,6.05399990081787,11.1131343841553,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
388,389,70,MEXICO,MEXICO,0,1982,0,0,0,0,0,,,,,,,70225.0,11.159460067749,-3.0,5.94199991226196,0.0,6.46700000762939,8.77446746826172,11.1365871429443,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,6.46700000762939,11.1365871429443,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
389,390,70,MEXICO,MEXICO,0,1983,0,0,0,0,0,,,,,,,71791.0,11.181514739990199,-3.0,5.40100002288818,0.0,5.94199991226196,8.68980121612549,11.159460067749,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,5.94199991226196,11.159460067749,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
390,391,70,MEXICO,MEXICO,0,1984,0,0,0,0,0,,,,,,,73309.0,11.2024383544922,-3.0,5.52400016784668,0.0,5.40100002288818,8.59433937072754,11.181514739990199,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,5.40100002288818,11.181514739990199,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
391,392,70,MEXICO,MEXICO,0,1985,0,0,0,0,0,,,,,,,74766.0,11.222118377685499,-3.0,5.62099981307983,0.0,5.52400016784668,8.61685752868652,11.2024383544922,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,5.52400016784668,11.2024383544922,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
392,393,70,MEXICO,MEXICO,0,1986,0,0,0,0,0,,,,,,,76178.0,11.2408275604248,-3.0,5.28299999237061,0.0,5.62099981307983,8.634264945983888,11.222118377685499,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,5.62099981307983,11.222118377685499,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
393,394,70,MEXICO,MEXICO,0,1987,0,0,0,0,0,,,,,,,77562.0,11.2588329315186,-3.0,5.26200008392334,0.0,5.28299999237061,8.57224941253662,11.2408275604248,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,5.28299999237061,11.2408275604248,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
394,395,70,MEXICO,MEXICO,0,1988,0,0,0,0,0,,,,,,,78933.0,11.276354789733901,0.0,5.348999977111821,0.0,5.26200008392334,8.56826686859131,11.2588329315186,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,-3.0,0.0,1.0,0.0,0.305108189582825,0,0,5.26200008392334,11.2588329315186,3.4719665050506605,0,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
395,396,70,MEXICO,MEXICO,0,1989,0,0,0,0,0,,,,,,,80312.0,11.2936744689941,0.0,5.56599998474121,0.0,5.348999977111821,8.58466529846191,11.276354789733901,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,0.0,1.0,1.0,0.0,0.305108189582825,0,0,5.348999977111821,11.276354789733901,3.4719665050506605,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
396,397,70,MEXICO,MEXICO,0,1990,0,0,0,0,0,,,,,,,81724.0,11.3111028671265,0.0,5.8270001411438,0.0,5.56599998474121,8.62443161010742,11.2936744689941,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,1,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,0.0,1.0,1.0,0.0,0.305108189582825,0,0,5.56599998474121,11.2936744689941,3.4719665050506605,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
397,398,70,MEXICO,MEXICO,0,1991,0,0,0,0,0,,,,,,,83306.0,11.330275535583501,0.0,6.01800012588501,0.0,5.8270001411438,8.67025756835938,11.3111028671265,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,0.0,1.0,1.0,0.0,0.305108189582825,0,0,5.8270001411438,11.3111028671265,3.4719665050506605,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
398,399,70,MEXICO,MEXICO,0,1992,0,0,0,0,0,,,,,,,84967.0,11.350018501281701,0.0,6.252999782562259,0.0,6.01800012588501,8.70250988006592,11.330275535583501,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,0.0,0.0,1.0,0.0,0.305108189582825,0,0,6.01800012588501,11.330275535583501,3.4719665050506605,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
399,400,70,MEXICO,MEXICO,0,1993,0,0,0,0,0,,,,,,,87936.015625,11.3843650817871,0.0,6.260127067565921,2.0,6.252999782562259,8.74081707000732,11.350018501281701,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,0.0,0.0,1.0,0.0,0.305108189582825,0,0,6.252999782562259,11.350018501281701,3.4719665050506605,0,0.0,1,0,0.0,0.0,,,0.0,1,0.0
400,401,70,MEXICO,MEXICO,0,1994,0,0,0,0,0,,,,,,,89548.6875,11.4025373458862,4.0,6.42031192779541,2.0,6.2600002288818395,8.741955757141112,11.3843650817871,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,0.0,0.0,1.0,0.0,0.305108189582825,0,0,6.260127067565921,11.3843650817871,3.4719665050506605,0,0.0,1,0,0.0,0.0,,,,1,0.0
401,402,70,MEXICO,MEXICO,0,1995,0,0,0,0,0,,,,,,,91145.0,11.4202070236206,4.0,5.918667793273929,2.0,6.42000007629395,8.76722240447998,11.4025373458862,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,4.0,1.0,1.0,0.0,0.305108189582825,0,0,6.42031192779541,11.4025373458862,3.4719665050506605,0,4.0,0,0,0.0,0.0,,,,1,0.0
402,403,70,MEXICO,MEXICO,0,1996,0,0,0,0,0,,,,,,,92740.03125,11.4375553131104,4.0,6.12779951095581,2.0,5.919000148773191,8.685866355896,11.4202070236206,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,4.0,1.0,1.0,0.0,0.305108189582825,0,0,5.918667793273929,11.4202070236206,3.4719665050506605,0,4.0,0,0,0.0,0.0,,,,0,0.0
403,404,70,MEXICO,MEXICO,0,1997,0,0,0,0,0,,,,,,,94348.8671875,11.454754829406701,6.0,6.44830560684204,2.0,6.127999782562259,8.72059059143066,11.4375553131104,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,4.0,1.0,1.0,0.0,0.305108189582825,0,0,6.12779951095581,11.4375553131104,3.4719665050506605,0,4.0,0,0,0.0,0.0,,,,0,0.0
404,405,70,MEXICO,MEXICO,0,1998,0,0,0,0,0,,,,,,,95948.8671875,11.471570968627901,6.0,6.67304563522339,2.0,6.44799995422363,8.77157306671143,11.454754829406701,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,6.0,0.0,0.0,1.0,0.305108189582825,0,0,6.44830560684204,11.454754829406701,3.4719665050506605,0,6.0,0,0,0.0,0.0,,,,0,0.0
405,406,70,MEXICO,MEXICO,0,1999,0,0,0,0,0,,,,,,,,,6.0,6.81160974502563,2.0,6.6729998588562,8.80583190917969,11.471570968627901,latin america and the caribbean,0,0,1,0,0,0,0,0,31.2000007629395,3.4719665050506605,5710.0,0,0,0.305108189582825,0.541778922080994,0.6000000238418579,0.30000001192092896,2,0.20179998874664298,89,6,0.0,0,6.0,0.0,0.0,1.0,0.305108189582825,0,0,6.67304563522339,11.471570968627901,3.4719665050506605,0,,0,0,0.0,0.0,,,,0,0.0
